32305036,우리들소아과의원,의원,033-747-0202,(220956),강원도 원주시 감영길 11,1,1
32305052,정소아과의원,의원,033-572-6969,(245080),강원도 삼척시 청석로 59,4,1
32305150,송제일전종민내과의원,의원,033-633-1755,(217050),강원도 속초시 중앙로 93,5,2
32305257,한독의원,의원,033-552-8877,(235010),강원도 태백시 강원남부로 78,4,3
32305516,원통의원,의원,033-461-7200,(252823),강원도 인제군 북면 금강로 60-23,2,5
32305621,김봉수외과의원,의원,033-633-6633,(217030),강원도 속초시 중앙로 138-1,1,5
32305699,조훈외과의원,의원,033-633-7771,(217803),강원도 속초시 수복로 93,1,5
32305711,이승훈내과의원,의원,033-253-5118,(200042),강원도 춘천시 중앙로 66,3,4
32305737,오형균정형외과의원,의원,033-532-8244,(240041),강원도 동해시 발한로 104,1,5
32305745,금강의원,의원,033-655-7582,(210050),강원도 강릉시 율곡로 2789,1,2
32305800,유주왕외과의원,의원,033-662-1500,(210801),강원도 강릉시 주문진읍 해안3길 7,2,4
32305826,권혁준내과의원,의원,033-746-2878,(220939),강원도 원주시 서원대로 156,1,5
32305907,고려의원,의원,033-553-6771,(235800),강원도 태백시 황지로 90,1,5
32305958,권이비인후과의원,의원,033-251-6666,(200942),강원도 춘천시 금강로 68-9,4,1
32306008,한소아과의원,의원,033-531-6247,(240810),강원도 동해시 샘실3길 84-5,4,1
32306067,제일의원,의원,033-746-3344,(220904),강원도 원주시 중앙로 75,1,-
32306211,서울외과의원,의원,033-455-9292,(269819),강원도 철원군 동송읍 이평2로 13,4,4
32306300,김태영내과의원,의원,033-633-8989,(217806),강원도 속초시 동해대로 4288,1,1
32306423,서울의원,의원,033-682-2474,(219901),강원도 고성군 거진읍 거진길 20,4,3
32306482,제일내과의원,의원,033-648-2948,(210080),강원도 강릉시 문화의길 15,5,4
32306504,중앙정형외과의원,의원,033-743-5221-2,(220963),강원도 원주시 학성철길 59,1,5
32306512,호내과의원,의원,033-373-8321,(230880),강원도 영월군 영월읍 하송안길 90,4,3
32306521,고려의원,의원,033-541-8193,(245905),강원도 삼척시 도계읍 도계우회로 20,4,3
32306822,성심외과의원,의원,033-645-4082,(210050),강원도 강릉시 율곡로 2792,1,4
32306857,김홍근의원,의원,033-661-2177,(210804),강원도 강릉시 주문진읍 주문로 68,1,3
32306946,김이비인후과의원,의원,033-641-2304,(210060),강원도 강릉시 금성로22번길 12,5,5
32306989,이재순내과의원,의원,033-748-5200,(220956),강원도 원주시 원일로115번길 1,5,5
32307004,구곡의원,의원,033-734-6180,(220759),강원도 원주시 늘품로 8,1,3
32307110,심내과의원,의원,033-532-9338,(240810),강원도 동해시 천곡로 50,5,5
32307152,김인호외과의원,의원,033-761-0072,(220947),강원도 원주시 남원로 589-5,3,5
32307161,윤이비인후과의원,의원,033-648-9333,(210060),강원도 강릉시 금성로 42,5,5
32307179,늘해랑의원,의원,033-655-1956,(210060),강원도 강릉시 금성로 58,5,2
32307284,동락가정의학과의원,의원,033-244-9977,(200080),강원도 춘천시 춘천로 185,4,5
32307292,김종호내과의원,의원,033-573-6800,(245935),강원도 삼척시 진주로 15,1,3
32307365,후평성심의원,의원,033-256-3638,(200969),강원도 춘천시 춘천로296번길 3,5,4
32307390,세종의원,의원,033-343-3001,(225807),강원도 횡성군 횡성읍 문정로 34,5,5
32307403,김남원내과의원,의원,033-642-9155,(210776),강원도 강릉시 경강로 2120,1,4
32307411,이외과의원,의원,033-481-2929,(255802),강원도 양구군 양구읍 양록길 102-6,5,5
32307608,이병호내과의원,의원,033-631-1718,(217050),강원도 속초시 청학로 27,1,1
32307632,김창동이비인후과의원,의원,033-744-6864,(220903),강원도 원주시 천사로 216,2,2
32307641,송이비인후과의원,의원,033-434-1908,(250910),강원도 홍천군 홍천읍 신장대로 47-1,4,2
32307683,오은경소아과의원,의원,033-765-2027,(220945),강원도 원주시 남원로 665,3,1
32307748,이진호이비인후과의원,의원,033-744-5015,(220956),강원도 원주시 원일로 93,4,3
32307802,안승재가정의학과의원,의원,033-645-7769,(210923),강원도 강릉시 화부산로 121,5,5
32307811,학교법인상지학원부설상지푸른의원,의원,033-741-9231,(220717),강원도 원주시 상지대길 80,1,2
32307837,한양신경외과의원,의원,033-455-7360,(269819),강원도 철원군 동송읍 이평로 54,5,5
32308043,서울아산의원,의원,033-635-6565,(217050),강원도 속초시 중앙로 88-1,3,5
32308060,강릉하나이비인후과의원,의원,033-647-3120,(210715),강원도 강릉시 경강로 2110,2,2
32308086,한세의원,의원,033-254-4939,(200949),강원도 춘천시 효자로 127,1,3
32308094,김호준외과의원,의원,033-251-0129,(200050),강원도 춘천시 약사고개길 15,1,4
32308116,늘푸른의원,의원,033-743-7575,(220940),강원도 원주시 치악로 1650,1,5
32308159,에스엠가정의학과의원,의원,033-662-8380,(210808),강원도 강릉시 주문진읍 주문로 97,3,3
32308175,성모의원,의원,033-434-4451,(250935),강원도 홍천군 홍천읍 연봉로 34,3,2
32308183,송춘익내과의원,의원,033-631-9824,(217803),강원도 속초시 중앙로 29,1,3
32308191,고려가정의원,의원,033-763-3552,(220777),강원도 원주시 남원로527번길 61,3,4
32308205,조소아과의원,의원,033-644-8256,(210924),강원도 강릉시 교동광장로 105,2,1
32308248,도계광업소의원,의원,033-541-3697,(245908),강원도 삼척시 도계읍 강원남부로 1373,1,5
32308256,동산메디칼의원,의원,033-743-2430,(220902),강원도 원주시 무실로 113,4,4
32308264,고승연신경외과의원,의원,033-765-0625,(220932),강원도 원주시 남원로 548,5,3
32308299,장외과의원,의원,033-635-3938,(217803),강원도 속초시 중앙로 35,3,2
32308396,탁내과의원,의원,033-532-7100,(240810),강원도 동해시 천곡로 68,1,4
32308442,현소아과의원,의원,033-641-6235,(210935),강원도 강릉시 성덕포남로 75,1,1
32308451,혜성의원,의원,033-241-6401,(200955),강원도 춘천시 후석로 312,3,4
32308523,백신경외과의원,의원,033-533-8181,(240020),강원도 동해시 동해대로 5461,1,3
32308566,민영의원,의원,033-732-9798,(220140),강원도 원주시 북원로 2695,5,3
32308710,김동일내과의원,의원,033-641-8898,(210924),강원도 강릉시 교동광장로 145,1,4
32308728,한양정형외과의원,의원,033-748-0101,(220963),강원도 원주시 원일로 216,1,4
32308752,부부의원,의원,033-743-8115,(220904),강원도 원주시 중평길 28,4,4
32308779,소망이엘의원,의원,033-748-1175,(220935),강원도 원주시 원문로137번길 46,4,3
32308825,신해철신경외과의원,의원,033-254-2664,(200100),강원도 춘천시 중앙로68번길 10,2,3
32308833,개성소아과의원,의원,033-635-3229,(217060),강원도 속초시 동해대로 4215,1,1
32308850,우리소아청소년과의원,의원,033-375-7511,(230803),강원도 영월군 영월읍 중앙1로 48,5,2
32308981,강남영내과의원,의원,033-763-6391,(220931),강원도 원주시 행구로 39,5,3
32308990,이종원내과의원,의원,033-647-7976,(210955),강원도 강릉시 성덕포남로 189,1,2
32309015,홍내과의원,의원,033-643-5007,(210060),강원도 강릉시 금성로 18,2,2
32309139,이종화외과의원,의원,033-646-0196,(210924),강원도 강릉시 강릉대로 165,4,5
32309155,성심연합의원,의원,033-631-7582,(217010),강원도 속초시 중앙로 342,3,5
32309198,함경종정형외과의원,의원,033-732-0700,(220020),강원도 원주시 평원로 52,1,4
32309210,철원중앙의원,의원,033-452-1012,(269805),강원도 철원군 갈말읍 삼부연로 11,2,3
32309333,제일의원,의원,033-432-7413,(250875),강원도 홍천군 남면 양덕원로 87,4,5
32309368,이이비인후과의원,의원,033-535-1616,(240190),강원도 동해시 청운1길 51,5,2
32309422,이승재내과의원,의원,033-532-6880,(240807),강원도 동해시 동굴로 106,1,4
32309431,아기사랑박소아과의원,의원,033-645-6778,(210080),강원도 강릉시 경강로 2109,3,1
32309473,양양연세의원,의원,033-672-0092,(215804),강원도 양양군 양양읍 군청길 71,5,5
32309481,김남동내과의원,의원,033-646-8275,(210933),강원도 강릉시 율곡로 2844,3,3
32309503,박영록신경외과의원,의원,033-434-8275,(250805),강원도 홍천군 홍천읍 홍천로 366,1,4
32309554,둔내제일의원,의원,033-343-5538,(225831),강원도 횡성군 둔내면 둔내로 40,1,3
32309678,김석주의원,의원,033-442-0224,(209804),강원도 화천군 화천읍 중앙로7길 8,4,5
32309686,안정효내과의원,의원,033-262-9889,(200936),강원도 춘천시 후석로 18,1,2
32309694,횡성정형외과의원,의원,033-343-5337,(225807),강원도 횡성군 횡성읍 태기로19번길 14,4,4
32309716,서이비인후과의원,의원,033-642-1746,(210080),강원도 강릉시 경강로 2109,5,3
32309759,이기호가정의학과의원,의원,033-636-1022,(217812),강원도 속초시 청호로1길 35,5,5
32309767,연세강이비인후과의원,의원,033-243-0815,(200941),강원도 춘천시 금강로 72,1,1
32309791,신준호의원,의원,033-575-0018,(245936),강원도 삼척시 진주로 8-1,1,2
32309830,원의원,의원,033-744-8275,(220955),강원도 원주시 우산로 42,1,4
32309848,상명내과의원,의원,033-672-8712,(215804),강원도 양양군 양양읍 남문6길 4,3,5
32309881,유소아청소년과의원,의원,033-345-5333,(225808),강원도 횡성군 횡성읍 태기로 25,2,1
32309961,파티마의원,의원,033-522-0755,(240180),강원도 동해시 효자남길 28-2,4,3
32309996,행복한소아과의원,의원,033-652-4650,(210953),강원도 강릉시 성덕포남로182번길 46,1,1
32310013,성심의원,의원,033-531-3900,(240804),강원도 동해시 발한로 204,1,5
32310099,서울의원,의원,033-336-5577,(232949),강원도 평창군 진부면 진부중앙로 88,4,5
32310111,이광훈내과의원,의원,033-746-5300,(220956),강원도 원주시 원일로 89,1,2
32310137,참가정의원,의원,033-244-7582,(200941),강원도 춘천시 금강로 69,1,4
32310145,제일의원,의원,033-458-5866,(269845),강원도 철원군 서면 와수1로 34,4,5
32310200,진의원,의원,033-553-7271,(235800),강원도 태백시 황지로 98,4,5
32310269,중앙방사선과의원,의원,033-552-8970,(235801),강원도 태백시 연지로 21,1,-
32310277,김진수내과의원,의원,033-255-5819,(200042),강원도 춘천시 중앙로 84,4,4
32310307,송광선내과의원,의원,033-734-2020,(220806),강원도 원주시 문막읍 문막시장1길 14,1,3
32310358,연규홍소아과의원,의원,033-746-9005,(220944),강원도 원주시 남원로534번길 26,1,1
32310366,서울이비인후과의원,의원,033-632-3783,(217803),강원도 속초시 중앙로 35,4,3
32310382,서울의원,의원,033-263-7658,(200933),강원도 춘천시 공지로 133,5,4
32310404,이호영소아과의원,의원,033-635-6030,(217050),강원도 속초시 청학로 47,1,1
32310412,이소아과의원,의원,033-662-8636,(210808),강원도 강릉시 주문진읍 주문로 89,3,1
32310447,영월정형외과의원,의원,033-373-1161,(230881),강원도 영월군 영월읍 단종로9번길 51,1,5
32310501,누가이비인후과의원,의원,033-765-5075,(220944),강원도 원주시 서원대로 396,4,2
32310510,류상우소아청소년과의원,의원,033-553-2094,(235801),강원도 태백시 연지로 21,1,1
32310536,윤가정의원,의원,033-455-1777,(269819),강원도 철원군 동송읍 금학로 222,1,5
32310633,참사랑의원,의원,033-541-7580,(245906),강원도 삼척시 도계읍 도계로 295,5,5
32310935,미래산부인과의원,의원,033-241-7677,(200114),강원도 춘천시 중앙로 118,1,2
32311010,성가의원,의원,033-372-4888,(230804),강원도 영월군 영월읍 중앙로 33,1,4
32311133,난소아청소년과의원,의원,033-646-2730,(210926),강원도 강릉시 범일로 604,1,2
32311141,한림내과의원,의원,033-435-8275-6,(250911),강원도 홍천군 홍천읍 홍천로 318,5,2
32311206,손경수내과의원,의원,033-763-8252,(220945),강원도 원주시 남원로 663,1,4
32311214,신소아청소년과의원,의원,033-522-3773,(240160),강원도 동해시 효자로 691,1,1
32311249,송창호내과의원,의원,0371-746-2100,(220956),강원도 원주시 원일로115번길 5,4,2
32311257,문유보이비인후과의원,의원,033-255-0075,(200936),강원도 춘천시 후석로 12,4,3
32311273,한솔내과의원,의원,033-653-7588,(210953),강원도 강릉시 하평길 46,3,3
32311303,우리소아과의원,의원,033-263-9502-4,(200972),강원도 춘천시 영서로 2025,4,1
32311311,한빛소아과의원,의원,033-743-3388,(220962),강원도 원주시 태장둔치길 41-1,2,1
32311346,김소아과의원,의원,033-637-1800,(217806),강원도 속초시 동해대로 4290,2,1
32311401,이하우신경외과의원,의원,033-745-3686,(220950),강원도 원주시 치악로 1864,5,2
32311419,연세의원,의원,033-342-0081,(225821),강원도 횡성군 안흥면 안흥로 32-6,1,4
32311532,이봉휘내과의원,의원,033-242-4020,(200941),강원도 춘천시 금강로 72,3,1
32311583,박희홍의원,의원,033-682-8282,(219901),강원도 고성군 거진읍 거탄진로 137,2,3
32311605,중앙의원,의원,033-442-2071,(209802),강원도 화천군 화천읍 상승로 113,5,4
32311664,하나의원,의원,033-248-7500,(200955),강원도 춘천시 부평길 11-2,1,2
32311711,세란외과의원,의원,033-636-8114,(217805),강원도 속초시 교동로 82,3,3
32311834,연세민내과의원,의원,033-733-7582,(220904),강원도 원주시 중앙로 86,1,2
32311851,한림중앙의원,의원,033-432-0911,(250910),강원도 홍천군 홍천읍 꽃뫼로 79,1,3
32311907,나라연소아청소년과의원,의원,033-745-0997,(220150),강원도 원주시 시청로 84,1,1
32311966,양학석영상의학과의원,의원,033-434-8972,(250911),강원도 홍천군 홍천읍 홍천로 318,1,-
32312041,서울이비인후과의원,의원,033-645-2260,(210080),강원도 강릉시 경강로 2100,5,4
32312059,원주영상의학과의원,의원,033-764-9700,(220901),강원도 원주시 일산로 61,1,-
32312091,구철회내과의원,의원,033-244-3500,(200952),강원도 춘천시 춘천로 188,1,1
32312105,한림정형외과의원,의원,033-661-6119,(210804),강원도 강릉시 주문진읍 주문로 64,1,5
32312121,민병철내과의원,의원,033-251-8242,(200956),강원도 춘천시 후석로 326,1,2
32312130,김정배이비인후과의원,의원,033-255-7575,(200956),강원도 춘천시 후석로 296,4,1
32312270,윤이비인후과의원,의원,033-535-7501,(240809),강원도 동해시 중앙로 237,3,1
32312300,이외과의원,의원,033-573-9931,(245936),강원도 삼척시 진주로 12-38,1,2
32312318,예사랑내과의원,의원,033-264-8875,(200965),강원도 춘천시 안마산로 219,4,1
32312326,정내과의원,의원,033-637-0757,(217050),강원도 속초시 중앙로 108,3,2
32312334,삼성내과의원,의원,033-553-9100,(235800),강원도 태백시 황지로 23,2,4
32312342,우리들의원,의원,033-553-6600,(235800),강원도 태백시 감천로 18,5,5
32312385,허남현내과의원,의원,033-263-5010,(200936),강원도 춘천시 후석로 12,1,1
32312393,온세의원,의원,033-252-7660,(200937),강원도 춘천시 스포츠타운길 533,2,4
32312423,우리가정의학과의원,의원,033-263-1717,(200936),강원도 춘천시 후석로186번길 10-1,3,2
32312440,호산외과의원,의원,033-432-9387,(250875),강원도 홍천군 남면 양덕원2길 19,4,3
32312458,청십자내과의원,의원,033-574-3388,(245936),강원도 삼척시 진주로 16,4,5
32312504,(재)영인의료법인영인의원,의원,033-253-5488,(200042),강원도 춘천시 중앙로 60,3,5
32312539,미앤아이의원,의원,033-262-1991,(200943),강원도 춘천시 김유정로 1840,3,2
32312547,이연수내과의원,의원,033-532-4600,(240809),강원도 동해시 중앙로 229,1,4
32312571,최내과의원,의원,033-637-7575-6,(217030),강원도 속초시 중앙로 134,1,3
32312610,중앙외과의원,의원,033-672-0911,(215804),강원도 양양군 양양읍 양양로 48,3,4
32312687,홍정안외과의원,의원,033-535-0959,(240809),강원도 동해시 중앙로 237,2,4
32312709,21세기소아청소년과의원,의원,033-745-0815,(220100),강원도 원주시 봉화로 27,1,1
32312717,한림의원,의원,033-682-7575,(219804),강원도 고성군 간성읍 진부령로 1212-10,4,4
32312725,누가이비인후과의원,의원,033-263-7544,(200972),강원도 춘천시 퇴계농공로 10,4,2
32312784,이형준내과의원,의원,033-732-7575,(220903),강원도 원주시 원일로 128-2,3,3
32312814,현대의원,의원,033-637-2332,(217030),강원도 속초시 중앙시장로 59,1,5
32312822,치악연세의원,의원,033-744-0411,(220950),강원도 원주시 행구로 69,4,4
32312849,평창의원,의원,033-334-8877,(232803),강원도 평창군 평창읍 평창중앙로 47,1,5
32312857,홍기수이비인후과의원,의원,033-735-7707,(220904),강원도 원주시 중앙로 105,3,2
32312865,의료법인영서의료재단영서의원,의원,033-732-6125,(220956),강원도 원주시 무실로 26,1,2
32312873,연세소아과의원,의원,033-641-9508-9,(210060),강원도 강릉시 금성로22번길 8,5,1
32312911,현대연합의원,의원,033-243-7586,(200114),강원도 춘천시 중앙로 138,5,5
32312920,우리들의원,의원,033-563-1911-2,(233804),강원도 정선군 정선읍 녹송8길 10,4,5
32312938,키즈메디소아청소년과외과의원,의원,033-433-9933,(250911),강원도 홍천군 홍천읍 홍천로 326,4,2
32312946,최원규소아과의원,의원,033-734-9595,(220956),강원도 원주시 원일로115번길 5,1,1
32312962,성심의원,의원,033-262-3114,(200945),강원도 춘천시 퇴계로 166,4,4
32312997,한림소아과의원,의원,033-264-0369,(200965),강원도 춘천시 안마산로 227,2,1
32313004,이건내과의원,의원,033-747-8275,(220150),강원도 원주시 시청로 72,2,5
32313063,다나소아과의원,의원,033-252-8275,(200937),강원도 춘천시 방송길 84,2,1
32313080,김동우외과의원,의원,033-734-0061,(220801),강원도 원주시 문막읍 왕건로 81,1,4
32313144,조은가정의원,의원,033-745-7734,(220962),강원도 원주시 태장둔치길 41,1,1
32313161,이옥찬내과의원,의원,033-535-5315,(240810),강원도 동해시 중앙로 249,1,1
32313195,참사랑내과의원,의원,033-242-7560,(200954),강원도 춘천시 효자로 57,1,2
32313209,이현철소아과의원,의원,033-636-0282,(217812),강원도 속초시 동해대로 4147,1,1
32313241,한림의원,의원,033-462-4261,(252921),강원도 인제군 북면 어두원길 207,1,4
32313268,한사랑내과의원,의원,033-481-3566,(255801),강원도 양구군 양구읍 사명길 118-17,3,3
32313306,미소외과의원,의원,033-553-3050,(235800),강원도 태백시 황지로 89,1,4
32313314,이용규내과의원,의원,033-731-7582,(220937),강원도 원주시 무실로 178,1,1
32313331,서이비인후과의원,의원,033-764-1525,(220945),강원도 원주시 남원로 671,5,5
32313373,진부연세내과의원,의원,033-335-7040,(232949),강원도 평창군 진부면 진부중앙로 80,5,5
32313438,연세의원,의원,033-374-8788,(230803),강원도 영월군 영월읍 중앙1로 48,2,3
32313446,횡성중앙의원,의원,033-345-2233,(225808),강원도 횡성군 횡성읍 문정로 17,3,5
32313471,삼성의원,의원,033-638-8282,(217030),강원도 속초시 중앙시장로 99,5,5
32313497,영월제일의원,의원,033-373-9114,(230805),강원도 영월군 영월읍 영모전길 21,2,3
32313527,성광용내과의원,의원,033-662-1475,(210808),강원도 강릉시 주문진읍 주문로 103,1,5
32313586,정선연세외과의원,의원,033-563-7778,(233804),강원도 정선군 정선읍 녹송7길 1,1,3
32313594,우리아이소아과의원,의원,033-761-2755,(220965),강원도 원주시 단구로 388,1,1
32313632,한사랑의원,의원,033-462-2223,(252807),강원도 인제군 인제읍 인제로193번길 3,5,3
32313641,태장고려의원,의원,033-762-7570,(220966),강원도 원주시 현충로58번길 28,3,3
32313683,정외과의원,의원,033-441-6846,(209834),강원도 화천군 사내면 사내로 28-1,3,5
32313691,속초중앙의원,의원,033-633-8208,(217050),강원도 속초시 중앙로 86,3,4
32313756,신림연세의원,의원,033-763-3600,(220862),강원도 원주시 신림면 치악로 1,4,4
32313764,한사랑의원,의원,033-335-0222,(232948),강원도 평창군 진부면 석두산2길 21-4,2,2
32313772,한이비인후과의원,의원,033-761-5002,(220944),강원도 원주시 남원로534번길 14,5,4
32313811,엄준형이비인후과의원,의원,033-572-7526,(245936),강원도 삼척시 진주로 20,5,3
32313853,윤동석내과의원,의원,033-263-7524,(200220),강원도 춘천시 칠전서길 38-14,2,3
32313870,한빛의원,의원,033-581-7580,(235100),강원도 태백시 장성로 32,5,4
32313888,이명호내과의원,의원,033-645-7747,(210924),강원도 강릉시 정원로 56,4,3
32313977,한마음소아청소년과의원,의원,033-243-7550,(200956),강원도 춘천시 후석로 328,5,2
32314001,고려외과의원,의원,033-744-2727,(220939),강원도 원주시 원문로 107-8,3,5
32314043,연세이앤피의원,의원,033-553-6903,(235800),강원도 태백시 서황지로 4,4,2
32314108,고운가정의학과의원,의원,033-452-4697,(269805),강원도 철원군 갈말읍 삼부연로 14,5,3
32314167,우리들내과의원,의원,033-641-3975,(210080),강원도 강릉시 경강로 2079,4,3
32314183,영광의원,의원,033-731-1212,(220955),강원도 원주시 우산초교길 22,2,3
32314205,이정열내과의원,의원,033-243-7659,(200945),강원도 춘천시 춘주로 151,1,2
32314221,양양정형외과의원,의원,033-672-6722(3),(215803),강원도 양양군 양양읍 양양로 9-1,5,2
32314230,삼성외과정형외과의원,의원,033-553-9100,(235800),강원도 태백시 황지로 23,1,3
32314353,박유인소아과의원,의원,033-641-2391,(210924),강원도 강릉시 솔올로5번길 52,1,1
32314361,연세준내과의원,의원,033-733-7711,(220939),강원도 원주시 이화6길 7,1,3
32314396,(재)새생명재단한림성심의원,의원,033-441-1175,(209834),강원도 화천군 사내면 사내로 42,5,4
32314418,천정학내과의원,의원,033-766-7588,(220944),강원도 원주시 남원로 528-11,3,3
32314426,도홍림이비인후과의원,의원,033-734-7522,(220956),강원도 원주시 원일로115번길 1,2,1
32314477,엄경태의원,의원,033-442-8770,(209804),강원도 화천군 화천읍 중앙로 25,4,5
32314515,횡성내과의원,의원,033-344-8275,(225807),강원도 횡성군 횡성읍 태기로 35,5,4
32314523,조은내과의원,의원,033-532-0511,(240804),강원도 동해시 일출로 15,1,5
32314621,효성신경외과의원,의원,033-761-7582,(220940),강원도 원주시 서원대로 509,1,3
32314680,이영순내과의원,의원,033-263-3007,(200972),강원도 춘천시 퇴계농공로 22,1,2
32314710,세안의원,의원,033-373-7582,(230882),강원도 영월군 영월읍 중앙1로 31,4,5
32314736,태장연세정형외과의원,의원,033-735-7591,(220962),강원도 원주시 북원로 2660,1,2
32314744,보리수의원,의원,033-643-6803,(210930),강원도 강릉시 강변로 332,2,4
32314779,고려가정의학과의원,의원,033-651-8441,(210120),강원도 강릉시 연당길 78,1,2
32314795,부부소아청소년과의원,의원,033-735-3232,(220801),강원도 원주시 문막읍 왕건로 48,1,1
32314817,서원주연합의원,의원,033-762-4680,(220948),강원도 원주시 남원로 441-2,3,4
32314931,SC알통의원,의원,033-263-7218,(200883),강원도 춘천시 동내면 공지로 76,4,3
32314957,원주연세의원,의원,033-766-7881,(220844),강원도 원주시 흥업면 남원로 70,5,4
32314973,송이비인후과의원,의원,033-244-7550,(200944),강원도 춘천시 춘주로 143,2,2
32314990,튼튼소아과의원,의원,033-531-8880,(240812),강원도 동해시 천곡로 86-2,1,1
32315031,김영석이비인후과의원,의원,033-744-5075,(220935),강원도 원주시 원문로 107,5,3
32315074,화천내과의원,의원,033-442-8001,(209804),강원도 화천군 화천읍 중앙로 19-1,3,3
32315104,성심의원,의원,033-433-9117,(250921),강원도 홍천군 홍천읍 갈마로 15,2,4
32315139,미르이비인후과의원,의원,033-633-7573,(217803),강원도 속초시 중앙로 3,5,3
32315236,서울의원,의원,033-532-4814,(240809),강원도 동해시 한섬로 15,2,5
32315261,김내과의원,의원,033-252-7595,(200940),강원도 춘천시 영서로 2777,5,4
32315309,서울내과의원,의원,033-433-3354,(250910),강원도 홍천군 홍천읍 신장대로 47-1,3,3
32315317,베스트이내과의원,의원,033-763-1300,(220944),강원도 원주시 서원대로 410,5,3
32315325,정내과의원,의원,033-761-0822,(220965),강원도 원주시 단구로 393,1,1
32315333,앨리스의원,의원,033-762-2007,(220931),강원도 원주시 치악로 1786,5,3
32315341,김경태내과의원,의원,033-344-6660,(225807),강원도 횡성군 횡성읍 태기로 27,4,4
32315384,윤화준소아과의원,의원,033-262-8275,(200972),강원도 춘천시 퇴계농공로 22,1,1
32315392,우성재활의학과의원,의원,033-257-5455,(200042),강원도 춘천시 중앙로 86,1,2
32315449,북평의원,의원,033-521-7180,(240200),강원도 동해시 전천로 303,1,5
32315473,인성의원,의원,033-641-1040,(210933),강원도 강릉시 율곡로 2809,4,4
32315490,한사랑가정의학과의원,의원,033-522-2244,(240180),강원도 동해시 효자남길 16,1,3
32315562,하나내과의원,의원,033-248-7532,(200959),강원도 춘천시 후석로 355,1,2
32315643,고석연가정의학과의원,의원,033-254-0121,(200963),강원도 춘천시 후석로 244,3,2
32315686,최훈정형외과의원,의원,033-252-8400,(200943),강원도 춘천시 김유정로 1874,5,3
32315694,원소아과의원,의원,033-742-9515,(220150),강원도 원주시 시청로 86,1,1
32315775,예인의원,의원,033-452-8275,(269805),강원도 철원군 갈말읍 삼부연로8번길 4-1,1,5
32315864,성요셉의원,의원,033-458-6115,(269845),강원도 철원군 서면 와수1로 12,2,4
32315899,아이튼튼소아청소년과의원,의원,033-765-0653,(220944),강원도 원주시 서원대로 406,4,1
32315929,한마음연합의원,의원,033-243-7550,(200956),강원도 춘천시 보안길 65,5,2
32315937,이복순의원,의원,033-455-2262,(269819),강원도 철원군 동송읍 금학로 224-1,5,4
32315945,메디시티의원,의원,033-748-7582,(220150),강원도 원주시 시청로 80,1,3
32315953,다나의원,의원,033-653-7572,(210935),강원도 강릉시 월대산로 56-7,5,3
32315970,주천의원,의원,033-372-9339,(230854),강원도 영월군 주천면 서강로 64-30,5,5
32316038,나소아과의원,의원,033-572-7988,(245080),강원도 삼척시 청석로 63,1,1
32316186,동해의원,의원,033-637-7585,(217809),강원도 속초시 장안로 29,3,2
32316232,누누베베소아과의원,의원,033-254-2266,(200939),강원도 춘천시 충열로 39,2,1
32316275,푸른내과의원,의원,033-648-9878,(210715),강원도 강릉시 경강로 2110,1,4
32316356,황이비인후과의원,의원,033-432-7873,(250805),강원도 홍천군 홍천읍 홍천로 356,5,3
32316364,연세그린내과의원,의원,033-746-1723,(220935),강원도 원주시 원문로 106,5,2
32316402,정내과의원,의원,033-552-0355,(235800),강원도 태백시 황지로 89,1,3
32316429,후평하나소아과의원,의원,033-252-2190,(200959),강원도 춘천시 후석로 355,1,1
32316470,연세의원,의원,033-535-0096,(240041),강원도 동해시 발한로 180,2,5
32316518,중앙의원,의원,033-733-2277,(220903),강원도 원주시 평원로 63,1,3
32316534,김정권내과의원,의원,033-748-9798,(220904),강원도 원주시 중평길 12,2,2
32316542,김이비인후과의원,의원,033-345-7843,(225807),강원도 횡성군 횡성읍 문정로 42,5,2
32316577,속편한나병규내과의원,의원,033-655-7171,(210080),강원도 강릉시 경강로 2089,3,3
32316585,김재권내과의원,의원,033-655-0700,(210080),강원도 강릉시 경강로 2109,5,4
32316704,상쾌한이비인후과의원,의원,033-641-8904,(210080),강원도 강릉시 경강로 2089,2,1
32316721,설악의원,의원,033-463-7788,(252822),강원도 인제군 북면 원통로 178,3,3
32316739,꾸러기소아과의원,의원,033-531-0222,(240810),강원도 동해시 중앙로 249,1,1
32316763,도담도담소아과의원,의원,033-648-7271,(210040),강원도 강릉시 금성로 60,3,1
32316780,연세순풍산부인과의원,의원,033-745-0199,(220938),강원도 원주시 천사로 50,1,1
32316861,우정외과의원,의원,033-372-1500,(230804),강원도 영월군 영월읍 단종로33번길 42,1,5
32316925,다사랑의원,의원,033-244-8275,(200940),강원도 춘천시 영서로 2779,5,4
32316976,우리예수의원,의원,033-534-2119,(210834),강원도 강릉시 옥계면 현내시장길 81,1,5
32317000,두리의원,의원,033-263-7582,(200883),강원도 춘천시 동내면 춘천순환로 58,3,3
32317042,튼튼정형외과의원,의원,033-254-7300,(200954),강원도 춘천시 춘천로 68,1,3
32317051,연세맑은내과의원,의원,033-765-3200,(220944),강원도 원주시 남원로 528-31,4,4
32317107,박동훈내과의원,의원,033-746-7588,(220938),강원도 원주시 봉화로 22,1,2
32317115,강훈소아청소년과의원,의원,033-744-7579,(220150),강원도 원주시 시청로 94,1,1
32317123,연세장상민재활의학과의원,의원,033-742-2473,(220806),강원도 원주시 문막읍 문막시장1길 16,1,2
